measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,Organ,metric_id,metric_name,year,val
27,Probability of death,555,New York,1,Male,39,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000176354
27,Probability of death,555,New York,2,Female,39,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000161807
27,Probability of death,555,New York,1,Male,41,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.082564785
27,Probability of death,555,New York,2,Female,41,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.041525139
27,Probability of death,555,New York,1,Male,42,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.61E-05
27,Probability of death,555,New York,2,Female,42,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.12E-05
27,Probability of death,555,New York,1,Male,157,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.304940591
27,Probability of death,555,New York,2,Female,157,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.310429988
27,Probability of death,555,New York,1,Male,158,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.00026576
27,Probability of death,555,New York,2,Female,158,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000205372
27,Probability of death,555,New York,1,Male,159,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000319022
27,Probability of death,555,New York,2,Female,159,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000168529
27,Probability of death,555,New York,1,Male,160,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.372585643
27,Probability of death,555,New York,2,Female,160,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.397257237
27,Probability of death,555,New York,1,Male,162,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000121144
27,Probability of death,555,New York,2,Female,162,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,7.80E-05
27,Probability of death,555,New York,1,Male,169,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.016109292
27,Probability of death,555,New York,2,Female,169,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.006842113
27,Probability of death,555,New York,1,Male,228,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.323601712
27,Probability of death,555,New York,2,Female,228,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.322461997
27,Probability of death,555,New York,1,Male,231,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.326025073
27,Probability of death,555,New York,2,Female,231,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.327272521
27,Probability of death,555,New York,1,Male,232,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.054939918
27,Probability of death,555,New York,2,Female,232,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.028882394
27,Probability of death,555,New York,1,Male,234,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.341485201
27,Probability of death,555,New York,2,Female,234,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.358039183
27,Probability of death,555,New York,1,Male,235,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.399650821
27,Probability of death,555,New York,2,Female,235,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.452235049
27,Probability of death,555,New York,1,Male,238,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.88E-05
27,Probability of death,555,New York,2,Female,238,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.10E-05
27,Probability of death,555,New York,1,Male,243,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.126737141
27,Probability of death,555,New York,2,Female,243,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.088886711
27,Probability of death,555,New York,1,Male,284,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.015998517
27,Probability of death,555,New York,2,Female,284,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.0067565
27,Probability of death,555,New York,1,Male,388,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,3.97E-05
27,Probability of death,555,New York,2,Female,388,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,4.50E-05
27,Probability of death,555,New York,1,Male,389,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.65E-05
27,Probability of death,555,New York,2,Female,389,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.14E-05
27,Probability of death,555,New York,1,Male,420,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.061239924
27,Probability of death,555,New York,2,Female,420,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.028912158
27,Probability of death,556,North Carolina,1,Male,1,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000185475
27,Probability of death,556,North Carolina,2,Female,1,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000141911
27,Probability of death,556,North Carolina,1,Male,2,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.14E-05
27,Probability of death,556,North Carolina,2,Female,2,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,9.02E-06
27,Probability of death,556,North Carolina,1,Male,3,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.25E-05
27,Probability of death,556,North Carolina,2,Female,3,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.02E-05
27,Probability of death,556,North Carolina,1,Male,6,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,2.44E-05
27,Probability of death,556,North Carolina,2,Female,6,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,2.64E-05
27,Probability of death,556,North Carolina,1,Male,7,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,4.46E-05
27,Probability of death,556,North Carolina,2,Female,7,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,3.83E-05
27,Probability of death,556,North Carolina,1,Male,8,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000124737
27,Probability of death,556,North Carolina,2,Female,8,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,6.60E-05
27,Probability of death,556,North Carolina,1,Male,9,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.00020216
27,Probability of death,556,North Carolina,2,Female,9,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000128512
27,Probability of death,556,North Carolina,1,Male,10,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000468794
27,Probability of death,556,North Carolina,2,Female,10,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000278096
27,Probability of death,556,North Carolina,1,Male,11,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000997907
27,Probability of death,556,North Carolina,2,Female,11,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000506834
27,Probability of death,556,North Carolina,1,Male,12,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.001847345
27,Probability of death,556,North Carolina,2,Female,12,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000832808
27,Probability of death,556,North Carolina,1,Male,13,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.003468624
27,Probability of death,556,North Carolina,2,Female,13,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.001591912
27,Probability of death,556,North Carolina,1,Male,14,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.00559637
27,Probability of death,556,North Carolina,2,Female,14,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.002450757
27,Probability of death,556,North Carolina,1,Male,15,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.009515973
27,Probability of death,556,North Carolina,2,Female,15,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.003874165
27,Probability of death,556,North Carolina,1,Male,16,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.014696148
27,Probability of death,556,North Carolina,2,Female,16,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.006336458
27,Probability of death,556,North Carolina,1,Male,17,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.021089951
27,Probability of death,556,North Carolina,2,Female,17,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.009799021
27,Probability of death,556,North Carolina,1,Male,18,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.02780852
27,Probability of death,556,North Carolina,2,Female,18,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.014276557
27,Probability of death,556,North Carolina,1,Male,19,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.039763715
27,Probability of death,556,North Carolina,2,Female,19,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.022472206
27,Probability of death,556,North Carolina,1,Male,20,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.06082186
27,Probability of death,556,North Carolina,2,Female,20,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.040626801
27,Probability of death,556,North Carolina,1,Male,21,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.316557355
27,Probability of death,556,North Carolina,2,Female,21,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.33849485
27,Probability of death,556,North Carolina,1,Male,23,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,6.91E-05
27,Probability of death,556,North Carolina,2,Female,23,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,6.48E-05
27,Probability of death,556,North Carolina,1,Male,24,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.011873052
27,Probability of death,556,North Carolina,2,Female,24,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.005665738
27,Probability of death,556,North Carolina,1,Male,25,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.06617634
27,Probability of death,556,North Carolina,2,Female,25,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.032166885
27,Probability of death,556,North Carolina,1,Male,26,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.297444209
27,Probability of death,556,North Carolina,2,Female,26,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.303773694
27,Probability of death,556,North Carolina,1,Male,28,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000137487
27,Probability of death,556,North Carolina,2,Female,28,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000106486
27,Probability of death,556,North Carolina,1,Male,30,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.101868464
27,Probability of death,556,North Carolina,2,Female,30,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.076636251
27,Probability of death,556,North Carolina,1,Male,31,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.162748386
27,Probability of death,556,North Carolina,2,Female,31,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.144336616
27,Probability of death,556,North Carolina,1,Male,32,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.237909451
27,Probability of death,556,North Carolina,2,Female,32,75+ years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.22495708
27,Probability of death,556,North Carolina,1,Male,34,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,2.36E-05
27,Probability of death,556,North Carolina,2,Female,34,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.91E-05
27,Probability of death,556,North Carolina,1,Male,37,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.265620579
27,Probability of death,556,North Carolina,2,Female,37,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.26620549
27,Probability of death,556,North Carolina,1,Male,39,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.00025619
27,Probability of death,556,North Carolina,2,Female,39,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.000208794
27,Probability of death,556,North Carolina,1,Male,41,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.095954522
27,Probability of death,556,North Carolina,2,Female,41,50-74 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.050843053
27,Probability of death,556,North Carolina,1,Male,42,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,2.38E-05
27,Probability of death,556,North Carolina,2,Female,42,0-14 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,1.92E-05
27,Probability of death,556,North Carolina,1,Male,157,15-49 years,491,Cardiovascular diseases,heart,8,Probability of death,2022,0.268358223
